id_cliente,score_credito,pais,sexo_biologico,idade,anos_de_cliente,saldo,servicos_adquiridos,tem_cartao_credito,membro_ativo,salario_estimado,churn
15597467,606,França,Mulher,71,8,0.0,2,1,1,169741.96,0
15724764,667,Alemanha,Mulher,42,10,64404.26,2,0,0,26022.37,0
15778418,637,Alemanha,Homem,40,9,154309.67,1,1,1,125334.16,1
15684769,542,França,Homem,67,10,129431.36,1,0,1,21343.74,0
15756167,762,Espanha,Mulher,43,5,134204.67,1,1,1,139971.01,0
15632439,698,França,Mulher,39,4,0.0,2,0,1,47455.82,0
15755138,850,França,Mulher,32,8,0.0,2,1,1,55593.8,0
15659092,621,França,Mulher,50,5,0.0,2,1,0,191756.54,1
15742116,671,Alemanha,Mulher,48,9,116711.06,2,0,0,76373.38,0
15801994,775,França,Homem,31,9,0.0,2,1,0,169278.51,0
15647572,504,Espanha,Homem,34,0,54980.81,1,1,1,136909.88,0
15644551,751,Espanha,Mulher,37,3,99773.85,2,1,0,54865.92,0
15709135,691,Alemanha,Homem,30,7,101231.77,2,0,0,156529.44,0
15684469,841,Alemanha,Homem,32,2,117070.21,1,1,0,113482.2,0
15627637,709,Alemanha,Homem,23,8,73314.04,2,1,0,63446.47,0
15667093,673,França,Homem,37,2,0.0,1,1,1,13624.02,0
15690589,541,França,Homem,37,9,212314.03,1,0,1,148814.54,0
15595350,661,França,Mulher,31,3,136067.82,2,1,0,65567.91,0
15777586,784,Espanha,Mulher,42,2,109052.04,2,1,0,6409.55,0
15804064,742,França,Mulher,35,2,79126.17,1,1,1,126997.53,0
15717770,850,Espanha,Mulher,55,7,0.0,1,0,0,171762.87,1
15754443,443,França,Mulher,35,9,108308.0,1,1,0,129031.19,1
15776939,778,Alemanha,Mulher,48,3,102290.56,2,1,0,182691.31,0
15713517,529,França,Homem,39,6,102025.08,2,1,0,12351.01,0
15683522,678,Alemanha,Mulher,37,2,113383.07,1,1,1,135123.96,0
15673995,516,Espanha,Mulher,65,9,102541.1,1,1,0,181490.42,0
15771054,469,Espanha,Homem,35,5,0.0,2,1,0,186490.37,0
15578788,786,Espanha,Homem,40,6,0.0,2,0,0,41248.8,0
15737408,703,França,Mulher,41,6,109941.51,1,1,0,116267.28,0
15750837,579,Alemanha,Homem,41,0,141749.68,1,0,1,9201.53,0
15576022,565,França,Homem,38,5,0.0,2,0,1,80630.32,0
15635502,443,França,Homem,44,2,0.0,1,1,0,159165.7,0
15627298,589,França,Homem,37,7,85146.48,2,1,0,86490.09,1
15811415,691,França,Mulher,44,6,134066.1,2,1,1,197572.41,0
15645059,711,França,Mulher,28,8,0.0,2,0,0,105159.89,0
15689671,775,Espanha,Homem,27,4,0.0,1,1,1,40807.26,0
15718667,621,França,Homem,35,7,87619.29,1,1,0,143.34,0
15803202,350,França,Homem,51,10,0.0,1,1,1,125823.79,1
15593683,668,Espanha,Mulher,30,8,0.0,2,1,0,138465.7,0
15703394,633,Espanha,Homem,27,3,0.0,2,1,0,44008.91,0
15570289,697,Alemanha,Homem,43,8,103409.16,1,1,0,66893.28,1
15567437,734,Alemanha,Mulher,30,7,123040.38,1,1,1,76503.06,0
15711687,434,França,Homem,41,4,108128.52,1,0,1,56784.11,0
15656592,646,Alemanha,Homem,48,8,169023.33,2,1,1,175657.55,0
15634373,764,França,Homem,30,5,0.0,2,0,1,105155.66,0
15769125,727,Espanha,Mulher,41,10,0.0,2,0,1,47468.56,0
15711386,724,França,Mulher,29,6,0.0,2,0,1,64729.51,0
15714241,749,Espanha,Homem,42,9,222267.63,1,0,0,101108.85,1
15642530,706,Alemanha,Mulher,47,10,144090.42,1,1,0,140938.95,1
15713599,728,França,Homem,30,10,114835.43,1,0,1,37662.49,0
15744770,636,França,Homem,44,2,0.0,2,0,0,86414.41,0
15780498,634,França,Homem,34,3,145030.92,1,1,1,41820.65,0
15624397,627,França,Homem,43,8,71240.3,1,0,1,127734.16,0
15615219,518,França,Homem,59,5,138772.15,1,0,1,123872.0,0
15570908,687,Espanha,Mulher,29,7,93617.07,1,0,1,113050.92,0
15762855,622,Espanha,Mulher,23,8,0.0,2,1,1,131389.39,0
15661827,693,Espanha,Mulher,45,4,0.0,2,1,1,26589.56,0
15746035,450,Espanha,Homem,25,9,74237.2,2,0,1,195463.35,0
15691906,664,Alemanha,Mulher,49,5,127421.78,2,1,0,108876.75,1
15793424,663,Espanha,Mulher,28,8,61274.7,2,1,0,136054.45,0
15577905,660,França,Homem,34,8,106486.66,2,0,1,182262.66,0
15667216,579,França,Mulher,29,10,73194.52,2,1,1,129209.09,0
15673971,655,Alemanha,Mulher,44,6,146498.76,1,1,0,64853.51,1
15701238,683,França,Homem,47,1,0.0,2,1,0,148989.15,0
15644849,655,França,Mulher,32,2,0.0,1,1,1,71047.51,0
15635531,575,Espanha,Mulher,30,8,0.0,2,1,0,185341.63,0
15632263,574,Espanha,Homem,30,5,120355.0,1,1,0,137793.35,0
15720110,795,França,Homem,32,2,117265.21,1,1,1,198317.23,0
15619045,776,França,Mulher,43,4,0.0,2,0,1,162137.5,0
15697510,707,Espanha,Mulher,52,7,0.0,1,1,0,109688.82,1
15784923,705,Alemanha,Mulher,37,3,109974.22,1,1,1,36320.87,1
15567383,678,Alemanha,Mulher,44,2,98009.13,2,0,1,31384.86,0
15732621,663,França,Homem,34,10,0.0,1,1,1,114083.73,0
15757981,748,França,Homem,66,8,0.0,1,1,1,163331.65,0
15727819,677,Espanha,Mulher,34,10,171671.9,1,1,1,50777.77,0
15738088,634,Espanha,Homem,63,10,0.0,2,1,0,30772.86,1
15765173,350,França,Mulher,60,3,0.0,1,0,0,113796.15,1
15665159,727,França,Homem,61,0,128213.96,2,1,1,188729.08,1
15618203,773,Alemanha,Homem,51,8,116197.65,2,1,1,86701.4,0
15791452,675,França,Homem,39,1,0.0,2,1,0,153129.22,0
15638159,649,Espanha,Mulher,36,6,86607.39,1,0,0,19825.09,0
15585466,552,França,Homem,29,10,0.0,2,1,0,12186.83,0
15677310,761,Alemanha,Homem,62,5,98854.34,1,0,0,86920.97,1
15646262,622,França,Homem,31,7,0.0,1,1,0,35408.77,0
15656901,615,França,Homem,59,8,0.0,2,1,1,165576.55,0
15621093,681,Alemanha,Homem,31,4,97338.19,2,0,0,48226.76,0
15592123,768,França,Homem,30,6,0.0,2,1,1,199454.37,0
15589200,617,Espanha,Homem,34,9,0.0,2,1,0,118749.58,0
15602934,452,França,Mulher,33,6,131698.57,2,1,0,151623.91,0
15812720,807,Alemanha,Homem,37,10,130110.45,2,0,1,172097.95,0
15695383,567,Espanha,Homem,44,9,0.0,2,1,0,87677.15,0
15723064,603,Espanha,Homem,24,1,165149.13,2,1,0,21858.28,0
15761606,617,Espanha,Mulher,37,9,101707.8,1,1,0,123866.28,0
15650322,701,França,Mulher,34,3,105588.66,1,0,1,74694.41,0
15669782,820,Alemanha,Homem,39,9,111336.89,1,1,0,16770.31,1
15751628,438,França,Homem,60,7,78391.17,1,0,1,49424.6,0
15809057,600,Espanha,Mulher,27,6,0.0,2,1,1,172031.22,0
15617052,782,França,Homem,34,9,0.0,1,1,0,183021.06,1
15590810,638,Alemanha,Mulher,41,9,144326.09,1,1,0,73979.85,1
15801293,850,Alemanha,Homem,27,1,101278.25,2,1,1,26265.18,0
15770968,741,Alemanha,Mulher,19,8,108711.57,2,1,0,24857.25,0
15572356,689,Espanha,Homem,73,1,108555.07,1,0,1,167969.15,0
15603247,743,Alemanha,Mulher,35,1,146781.24,1,1,0,189307.7,0
15619116,493,França,Mulher,36,2,0.0,2,0,1,99770.3,0
15691792,416,Espanha,Homem,35,8,0.0,1,0,0,119712.78,0
15783276,725,França,Mulher,25,9,0.0,2,1,1,168607.74,0
15766137,497,França,Homem,34,2,0.0,2,1,1,83087.13,0
15574554,537,Alemanha,Homem,66,8,103291.25,2,1,1,130664.79,0
15578671,706,Espanha,Mulher,29,1,209490.21,1,1,1,133267.69,1
15716608,651,Espanha,Homem,38,2,0.0,3,1,0,67029.82,1
15690670,720,França,Homem,33,2,0.0,2,0,1,141031.08,0
15630466,797,França,Homem,45,8,0.0,1,0,0,125110.02,0
15630349,543,Espanha,Homem,23,5,0.0,2,1,0,117832.39,0
15803801,454,França,Homem,34,4,0.0,2,1,0,198817.72,0
15647890,691,França,Homem,37,9,149405.18,1,1,1,146411.6,0
15606115,510,França,Mulher,52,6,191665.21,1,1,1,131312.56,1
15714642,792,Espanha,Mulher,40,7,0.0,1,1,0,141652.2,0
15741181,721,França,Homem,41,6,135071.12,1,1,1,64477.25,0
15773973,765,França,Homem,41,2,0.0,2,0,1,191215.61,0
15758546,850,Espanha,Homem,39,8,0.0,2,1,1,37090.44,0
15598940,681,Alemanha,Homem,38,6,181804.34,2,1,1,57517.71,0
15669783,586,França,Mulher,60,3,47020.65,2,0,1,63241.21,1
15624993,753,França,Mulher,36,7,128518.98,1,1,1,44567.83,1
15760568,593,Alemanha,Mulher,38,5,142658.04,2,0,1,135337.11,0
15699047,674,França,Mulher,21,9,120150.39,2,1,1,33964.03,0
15616168,610,França,Mulher,35,7,81905.95,1,1,1,61623.19,0
15773146,652,França,Homem,26,3,137998.2,2,0,1,168989.77,0
15770375,850,Alemanha,Mulher,26,8,123126.29,1,1,0,74425.41,0
15589725,740,França,Mulher,51,4,0.0,2,1,1,178929.84,0
15710034,637,Alemanha,Homem,43,1,135645.29,2,0,1,101382.86,1
15800806,685,Espanha,Homem,31,7,122449.31,2,1,1,180769.55,0
15570485,558,Espanha,Homem,40,4,161766.87,1,0,0,92378.54,0
15575391,677,França,Mulher,37,3,0.0,2,1,1,38252.25,0
15790750,592,Alemanha,Homem,36,10,123187.51,1,0,1,146111.35,0
15714832,652,Alemanha,Homem,36,9,150956.71,1,0,0,72350.17,0
15619953,662,Espanha,Mulher,42,6,105021.28,1,1,0,48242.38,0
15673929,543,França,Homem,64,4,0.0,2,1,1,148305.82,0
15578835,675,Espanha,Mulher,50,1,133204.91,1,0,1,8270.06,0
15752388,643,Espanha,Mulher,35,6,0.0,2,1,1,41549.64,0
15797081,611,Alemanha,Mulher,49,9,115488.52,2,1,1,138656.81,1
15570194,412,França,Homem,29,5,0.0,2,0,0,12510.53,0
15580149,638,Espanha,Homem,41,7,0.0,2,1,0,43889.41,0
15777708,824,Espanha,Mulher,38,3,0.0,2,1,0,192800.25,0
15769955,683,França,Mulher,40,1,0.0,2,0,0,75762.0,0
15810444,562,Alemanha,Mulher,39,6,130565.02,1,1,0,9854.72,1
15645593,599,França,Mulher,41,2,91328.71,1,1,0,115724.78,0
15765345,753,França,Homem,35,4,0.0,2,1,1,106303.4,0
15760873,594,França,Homem,50,7,81310.34,1,1,1,183868.01,0
15794178,657,França,Homem,34,3,107136.6,1,1,0,153895.46,0
15589361,716,Espanha,Homem,34,9,0.0,1,1,1,66695.71,0
15662483,850,França,Homem,43,7,0.0,2,1,1,173851.11,0
15809736,664,França,Homem,46,2,0.0,1,1,1,177423.02,1
15731148,558,França,Homem,33,0,108477.49,1,1,1,109096.71,1
15774328,606,Alemanha,Homem,40,1,144757.97,2,1,1,166656.18,0
15646969,776,Espanha,Homem,33,2,0.0,2,1,1,176921.0,0
15718769,557,Espanha,Homem,36,1,113110.26,1,1,0,98413.1,0
15610226,614,França,Mulher,27,9,106414.57,2,0,0,77500.81,0
15616270,620,Espanha,Homem,42,4,106920.91,1,0,1,119747.08,0
15790717,695,Espanha,Homem,35,7,0.0,2,1,0,160387.98,0
15635703,729,Alemanha,Mulher,39,1,131513.26,1,1,1,193715.0,0
15616365,571,França,Mulher,53,2,0.0,2,1,0,28045.77,0
15630244,457,França,Homem,40,10,134320.23,2,1,0,150757.35,0
15734714,559,França,Mulher,29,3,79715.36,1,1,0,82252.28,0
15721433,664,França,Mulher,38,4,74306.19,2,1,0,154395.56,0
15590201,500,Espanha,Mulher,50,5,0.0,4,1,1,83866.35,1
15590828,782,Alemanha,Homem,42,7,126428.38,1,1,0,39830.1,0
15752097,708,Espanha,Homem,38,8,99640.89,1,1,0,12429.22,0
15800031,681,França,Homem,43,3,66338.68,1,1,1,18772.5,1
15630857,674,Espanha,Mulher,39,6,0.0,2,1,1,9574.83,0
15689953,697,Espanha,Homem,43,10,128226.37,1,0,0,188486.94,0
15759733,774,França,Mulher,26,5,0.0,2,1,1,64716.08,0
15810826,624,França,Homem,36,6,0.0,2,0,0,84749.96,0
15668009,747,Espanha,Homem,37,1,0.0,2,0,1,180551.76,0
15743456,715,França,Mulher,32,10,0.0,2,1,0,60907.49,0
15725762,808,França,Homem,24,4,122168.65,1,1,0,174107.04,0
15761713,678,França,Mulher,43,7,178074.33,1,0,0,110405.9,0
15769246,813,Alemanha,Homem,59,2,135078.41,1,1,0,187636.06,1
15781129,687,Espanha,Homem,38,8,69434.4,2,1,1,66580.13,1
15599124,832,França,Mulher,29,5,0.0,2,1,0,178779.52,0
15639004,668,França,Homem,72,2,0.0,2,1,1,70783.61,0
15810995,526,Alemanha,Homem,34,3,122726.56,1,1,1,46772.36,0
15653773,457,França,Mulher,38,7,164496.99,1,1,1,163327.27,0
15708357,649,Espanha,Mulher,38,8,0.0,1,1,0,103760.53,0
15733597,669,França,Mulher,41,0,150219.41,2,0,0,107839.03,0
15789560,668,França,Homem,42,8,187534.79,1,1,1,32900.41,1
15699524,466,França,Mulher,30,3,0.0,1,1,0,193984.6,0
15626475,685,França,Homem,30,2,0.0,2,1,1,140889.32,0
15810839,610,França,Homem,34,0,103108.17,1,0,0,125646.82,0
15684318,582,Alemanha,Mulher,50,6,96486.57,2,1,1,20344.02,0
15768120,702,Alemanha,Homem,36,9,90560.48,2,1,0,174268.87,0
15712807,556,Espanha,Homem,46,3,131764.96,1,1,1,108500.66,1
15696371,812,Espanha,Mulher,24,1,92476.88,1,0,0,83247.14,0
15675794,645,Alemanha,Homem,47,9,152076.93,1,1,0,121840.2,1
15774277,809,França,Homem,43,2,0.0,2,1,1,132908.07,0
15603764,560,França,Homem,49,4,0.0,1,1,1,100075.1,1
15618647,744,França,Homem,29,1,43504.42,1,1,1,119327.75,0
15614643,731,Espanha,Mulher,39,2,0.0,2,1,0,136737.13,0
15707696,471,Espanha,Mulher,28,5,0.0,2,1,1,22356.97,0
15749583,686,Alemanha,Mulher,38,2,93569.86,3,0,0,10137.34,1
15815125,668,Espanha,Homem,45,4,102486.21,2,1,1,158379.25,0
15779620,575,França,Homem,36,1,0.0,1,0,1,94570.56,0
15768233,435,Alemanha,Homem,37,8,114346.3,1,0,1,980.93,1
15637788,743,França,Homem,23,3,110203.77,1,1,0,95583.45,0
15777046,580,França,Mulher,39,9,128362.59,1,1,0,86044.98,0
15788723,599,Alemanha,Mulher,49,10,143888.22,2,1,1,166236.38,1
15790489,534,Espanha,Homem,34,5,170600.78,1,0,1,5240.53,0
15739476,680,França,Mulher,32,5,0.0,1,1,1,150684.23,0
15612670,631,Espanha,Mulher,46,10,0.0,2,1,1,129508.96,0
15631222,485,França,Mulher,39,2,75339.64,1,1,1,70665.16,0
15658972,699,França,Mulher,40,8,122038.34,1,1,0,102085.35,0
15724691,712,França,Homem,34,1,0.0,2,1,1,195052.12,0
15740442,603,França,Homem,51,8,186825.57,1,1,0,93739.71,1
15760427,850,França,Homem,40,6,124788.18,1,1,0,65612.12,0
15677939,584,França,Mulher,41,3,0.0,2,1,1,160095.48,0
15611599,604,França,Mulher,71,2,0.0,2,1,1,49506.82,0
15633474,586,França,Homem,51,2,138553.57,1,1,1,92406.22,0
15671973,467,Espanha,Homem,39,5,0.0,2,1,1,7415.96,0
15790019,520,França,Homem,35,9,105387.89,1,1,1,25059.06,0
15737735,683,Espanha,Homem,40,4,95053.1,1,1,1,116816.54,1
15661745,557,França,Homem,36,3,0.0,1,0,1,144078.02,0
15797065,613,Espanha,Mulher,32,0,0.0,2,0,1,126675.62,0
15710671,786,França,Homem,34,3,137361.96,1,0,0,183682.09,0
15656522,593,Espanha,Homem,32,10,158537.42,1,1,0,166850.57,0
15705085,670,Espanha,Mulher,29,9,0.0,2,1,0,27359.19,0
15744873,657,Alemanha,Mulher,48,5,143595.87,1,0,0,101314.65,1
15781914,718,Alemanha,Homem,32,9,169947.41,2,1,1,27979.16,0
15637354,623,França,Mulher,24,7,148167.83,2,1,1,109470.34,0
15717307,496,França,Homem,31,5,0.0,2,1,0,93713.13,0
15746695,429,França,Mulher,39,6,48023.83,1,1,0,74870.99,0
15804962,606,França,Homem,36,1,155655.46,1,1,1,192387.51,1
15665378,499,França,Mulher,46,6,0.0,2,1,0,73457.55,0
15757865,642,França,Homem,62,7,0.0,2,1,1,61120.75,0
15578787,641,França,Mulher,52,4,0.0,1,1,0,90964.54,1
15794323,673,França,Homem,32,8,121240.76,1,1,0,116969.73,0
15697546,570,França,Mulher,36,3,0.0,2,1,0,92118.75,0
15629519,472,França,Mulher,37,1,0.0,2,1,1,48357.9,0
15624703,550,Alemanha,Homem,35,9,129847.75,2,1,0,197325.4,0
15570002,625,Alemanha,Mulher,55,8,118772.71,4,0,0,135853.62,1
15808566,516,França,Homem,46,2,0.0,2,1,1,169122.54,0
15805463,682,Alemanha,Homem,32,2,105163.88,2,1,1,164170.46,0
15709136,620,França,Homem,28,8,0.0,2,1,1,199909.32,0
15801605,626,França,Mulher,39,0,0.0,2,1,1,83295.09,0
15567855,623,França,Mulher,29,1,0.0,2,0,0,39382.06,0
15675141,569,França,Mulher,35,4,93934.63,1,1,0,184748.23,0
15665759,724,França,Mulher,69,5,117866.92,1,1,1,62280.91,0
15761487,678,França,Mulher,55,5,0.0,1,0,1,196794.11,1
15700394,713,Espanha,Mulher,26,4,122857.46,2,1,0,144682.17,1
15631162,631,França,Homem,32,10,0.0,2,0,1,196342.66,0
15630641,846,França,Mulher,37,6,127103.97,1,1,1,41516.44,0
15585066,660,França,Mulher,43,1,0.0,1,0,1,112026.1,1
15722991,567,França,Homem,54,9,96402.96,1,0,0,52035.29,1
15737404,731,França,Homem,31,1,132512.26,1,1,1,185466.85,0
15722409,693,Espanha,Homem,47,8,107604.66,1,1,1,80149.27,0
15806420,772,França,Homem,34,9,0.0,2,1,0,170980.86,0
15658148,657,França,Homem,38,7,0.0,2,1,0,185827.74,0
15810660,774,Alemanha,Homem,34,4,120875.23,2,0,1,113407.26,0
15709780,667,França,Mulher,37,9,71786.9,2,1,1,67734.79,0
15727350,516,França,Mulher,37,8,113143.12,1,0,0,3363.36,0
15752312,551,Espanha,Homem,49,1,150777.72,2,1,1,135757.27,0
15616745,542,Espanha,Homem,35,2,174894.53,1,1,1,22314.55,0
15572294,623,França,Homem,28,7,0.0,1,0,0,129526.57,0
15674110,701,França,Mulher,43,2,160416.56,1,0,1,37266.43,0
15662501,583,França,Homem,48,3,91246.53,1,1,0,60017.46,1
15649239,731,Espanha,Homem,46,10,0.0,2,1,0,153015.42,0
15700424,461,França,Mulher,35,5,0.0,1,1,1,54209.02,0
15636388,702,Alemanha,Mulher,23,7,98775.23,1,1,0,114603.96,0
15713975,565,Alemanha,Mulher,47,10,139756.12,1,1,0,165849.49,1
15592925,711,Espanha,Homem,42,3,177626.77,3,0,1,16392.72,1
15581626,664,França,Homem,54,8,0.0,1,1,1,162719.69,1
15641319,518,Espanha,Homem,50,4,0.0,1,0,0,107112.25,1
15723481,728,Espanha,Homem,42,8,0.0,2,0,1,41823.22,0
15787825,585,Alemanha,Homem,37,6,152496.82,1,1,1,99907.29,0
15710726,573,França,Homem,52,8,0.0,2,0,1,178229.04,0
15627195,568,Alemanha,Homem,26,1,112930.28,2,1,0,22095.73,0
15657957,602,Alemanha,Mulher,26,8,113674.2,1,1,0,197861.16,1
15676117,603,França,Homem,44,9,0.0,1,1,0,138328.24,0
15607874,687,França,Homem,38,0,144450.58,1,0,1,137276.83,0
15796993,741,França,Homem,52,1,171236.3,2,0,0,21834.4,1
15649858,469,Espanha,Homem,37,9,96776.49,1,1,1,119890.86,0
15811032,477,Alemanha,Mulher,58,8,145984.92,1,1,1,24564.7,0
15679963,737,Alemanha,Homem,43,8,96353.8,1,0,0,10209.8,0
15579131,835,França,Homem,25,7,0.0,2,1,1,83449.65,0
15572428,717,Alemanha,Mulher,33,0,115777.23,1,1,1,81508.1,0
15622461,562,França,Mulher,51,7,122822.0,2,0,0,32626.21,0
15636105,758,Espanha,Homem,61,2,0.0,2,1,1,43982.41,0
15583849,408,França,Homem,40,3,0.0,2,0,0,124874.23,0
15718780,650,Espanha,Mulher,32,4,79450.09,1,1,1,118324.75,0
15739271,582,Alemanha,Homem,33,2,122394.0,1,1,1,22113.93,0
15697129,706,Espanha,Mulher,43,1,0.0,2,1,0,31962.77,0
15763415,567,Alemanha,Homem,41,0,134378.89,1,1,1,105746.94,0
15796617,720,França,Homem,29,2,0.0,2,1,0,39925.52,0
15626628,631,Espanha,Mulher,31,2,88161.85,2,1,0,127630.88,0
15765857,623,Espanha,Homem,41,2,142412.13,1,1,0,28778.98,0
15742511,514,França,Homem,35,3,121030.9,1,1,0,10008.68,0
15786433,650,Alemanha,Mulher,35,3,165982.43,2,1,1,24482.16,0
15685805,673,Espanha,Mulher,35,6,0.0,2,1,0,98618.79,0
15627971,504,França,Mulher,32,8,206663.75,1,0,0,16281.94,0
15783025,723,Alemanha,Homem,37,3,94661.53,2,1,0,121239.65,0
15726289,645,França,Homem,25,0,174400.36,1,1,0,42669.37,0
15802118,664,Espanha,Homem,41,7,123428.69,1,1,1,164924.11,0
15607990,760,Espanha,Homem,43,6,175735.5,1,1,1,157337.29,0
15695932,766,Espanha,Homem,36,5,78381.13,1,0,1,153831.6,0
15812279,634,França,Homem,37,5,115345.86,2,0,0,168781.8,0
15687558,640,Alemanha,Mulher,31,10,118613.34,1,1,0,168469.65,0
15729065,784,Alemanha,Homem,28,2,109960.06,2,1,1,170829.87,0
15698902,547,Alemanha,Mulher,42,1,142703.4,1,1,0,86207.49,1
15570192,608,Alemanha,Mulher,40,8,121729.42,1,0,0,61164.45,0
15809265,547,França,Mulher,35,4,0.0,1,1,1,133287.73,0
15745201,612,França,Mulher,43,4,139496.35,2,1,1,77128.23,0
15580623,573,Espanha,Homem,28,8,0.0,2,0,0,77660.03,0
15578156,615,Espanha,Homem,32,5,138521.83,1,1,1,56897.1,0
15631063,710,França,Mulher,33,2,0.0,2,1,0,72945.32,0
15692577,674,Alemanha,Mulher,38,10,83727.68,1,1,0,45418.12,0
15810910,702,Espanha,Mulher,38,9,0.0,2,1,1,158527.45,0
15723217,616,França,Homem,37,9,0.0,1,1,0,111312.96,0
15733111,688,Espanha,Homem,32,6,124179.3,1,1,1,138759.15,0
15610727,605,França,Homem,36,7,128829.25,1,1,0,190588.59,0
15792720,676,França,Homem,33,6,171490.78,1,0,0,79099.64,0
15723153,708,Espanha,Homem,33,3,0.0,2,1,0,138613.21,0
15802823,745,Espanha,Mulher,38,7,0.0,2,1,1,194230.82,0
15756118,661,Espanha,Homem,20,8,0.0,1,1,0,110252.53,0
15684934,726,França,Homem,31,9,0.0,2,1,1,106117.3,0
15776936,475,França,Homem,40,7,160818.08,1,0,1,169642.13,1
15729087,751,Alemanha,Homem,54,9,156367.6,2,0,1,116179.92,0
15786463,645,Alemanha,Mulher,59,8,121669.93,2,0,0,91.75,1
15717498,775,França,Homem,42,6,133970.22,2,0,1,187839.9,0
15718406,540,França,Homem,41,3,0.0,2,1,0,121098.65,0
15799468,591,França,Mulher,34,3,96127.27,1,0,0,30972.06,0
15626383,596,Espanha,Homem,60,7,121907.97,1,0,1,30314.04,0
15597385,573,Espanha,Homem,41,5,0.0,2,0,1,14479.29,0
15570271,577,Espanha,Homem,31,6,0.0,1,1,1,196395.25,0
15690330,830,Alemanha,Mulher,40,8,77701.64,1,0,1,19512.38,0
15680611,663,França,Homem,67,9,0.0,3,1,1,72318.77,0
15810227,421,França,Homem,34,2,0.0,2,1,1,96615.23,0
15807194,718,Espanha,Homem,34,5,113922.44,2,1,0,30772.22,0
15712199,655,Alemanha,Mulher,61,2,183997.7,2,1,1,161217.18,0
15694995,712,França,Homem,23,2,0.0,2,0,1,66795.78,0
15723400,663,França,Homem,28,4,0.0,2,1,1,123969.64,0
15654772,640,França,Mulher,47,6,89799.46,2,0,1,13783.77,1
15574743,577,Espanha,Homem,29,2,0.0,1,1,1,168924.41,0
15807593,546,Espanha,Mulher,36,7,85660.96,1,0,0,134778.01,0
15686718,802,Alemanha,Homem,37,9,115569.21,1,0,1,119782.89,0
15695299,590,França,Mulher,45,2,81828.22,1,1,0,52167.97,0
15722701,594,Alemanha,Homem,18,1,132694.73,1,1,0,167689.56,0
15799635,577,Espanha,Homem,51,2,108867.0,1,0,0,140800.66,1
15742323,541,França,Homem,39,7,0.0,2,1,0,19823.02,0
15658435,781,França,Mulher,27,5,0.0,2,0,0,72969.9,0
15586029,806,Alemanha,Homem,34,2,96152.68,2,1,0,143711.02,0
15772337,723,Alemanha,Mulher,49,0,153855.52,1,1,1,180862.26,1
15807555,535,França,Homem,45,2,0.0,2,1,0,125658.28,0
15603378,768,França,Mulher,36,3,141334.95,1,0,1,125870.5,0
15792862,653,Alemanha,Homem,41,1,104584.11,1,1,0,15126.32,1
15657349,803,Alemanha,Mulher,50,8,98173.02,1,0,0,22457.25,1
15777614,545,Espanha,Mulher,44,1,0.0,2,1,1,82614.89,0
15653952,581,Alemanha,Mulher,38,3,135157.05,1,1,1,32919.42,0
15724336,513,Alemanha,Mulher,49,5,171601.27,1,1,0,126223.84,0
15689594,731,França,Homem,29,5,179539.2,1,0,0,112010.02,0
15801920,727,Alemanha,Homem,39,5,80615.46,2,0,0,180962.32,0
15653347,560,Espanha,Homem,47,1,0.0,1,0,0,128882.66,1
15749951,766,Alemanha,Homem,27,5,126285.73,1,1,0,177614.17,1
15648178,630,Alemanha,Mulher,23,4,137964.51,1,0,1,174570.55,0
15738662,652,Alemanha,Homem,41,9,159434.03,1,1,0,178373.93,0
15640855,729,Alemanha,Homem,40,5,113574.61,2,1,0,103396.08,0
15584288,629,França,Mulher,33,6,0.0,2,1,1,59129.72,0
15760988,667,Alemanha,Homem,33,9,124573.33,2,0,0,683.37,0
15569624,671,Alemanha,Mulher,31,6,105864.6,2,1,0,145567.34,0
15597949,768,Alemanha,Mulher,47,5,104552.61,1,1,0,48137.08,1
15604551,732,França,Mulher,35,3,0.0,2,1,0,90876.95,0
15617476,546,França,Mulher,30,5,0.0,2,0,1,198543.09,0
15645323,630,França,Homem,55,2,0.0,1,1,1,106202.07,1
15793311,765,Alemanha,Mulher,46,8,119492.88,2,0,1,166896.01,1
15764153,704,França,Mulher,33,0,130499.09,2,1,1,74804.36,0
15802560,470,Espanha,Mulher,48,6,140576.11,1,1,1,116971.05,0
15728608,688,Alemanha,Mulher,34,9,91025.58,2,0,1,163783.0,0
15770474,685,França,Mulher,33,1,0.0,3,0,1,70221.13,1
15724444,567,França,Mulher,38,1,125877.65,2,1,1,107841.77,0
15753110,720,Espanha,Homem,64,3,45752.78,2,1,0,79623.28,1
15711521,609,França,Homem,39,3,121778.71,1,1,1,138399.67,0
15632816,521,Alemanha,Mulher,49,2,127948.57,1,1,1,182765.14,0
15693637,556,França,Mulher,30,7,0.0,2,1,1,186648.19,0
15725509,662,Alemanha,Homem,30,5,115286.68,2,1,1,149587.92,0
15684645,704,Alemanha,Homem,41,9,62078.21,2,1,0,129050.67,0
15692235,750,França,Mulher,38,1,0.0,2,1,0,47764.99,0
15777459,619,Espanha,Mulher,32,4,175406.13,2,1,1,172792.43,1
15656937,468,Espanha,Homem,26,1,131643.25,1,1,0,64436.16,0
15610643,435,Alemanha,Homem,44,3,151739.65,1,1,0,167461.5,0
15777315,529,França,Homem,43,6,93616.35,2,0,0,98348.66,0
15611058,702,Alemanha,Mulher,60,5,138597.54,2,1,1,41536.59,1
